INFO - 07:23:04: collecting all words and their counts
INFO - 07:23:04: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:37:04: EPOCH 0 - PROGRESS: at 40.36% examples, 4167 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:06: EPOCH 0 - PROGRESS: at 54.40% examples, 4122 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:07: EPOCH 0 - PROGRESS: at 66.68% examples, 4072 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:08: EPOCH 0 - PROGRESS: at 78.96% examples, 4043 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:09: EPOCH 0 - PROGRESS: at 91.25% examples, 4036 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:10: EPOCH 0 - PROGRESS: at 100.00% examples, 3893 words/s, in_qsize 6, out_qsize 3
INFO - 09:37:10: EPOCH 0: training on 569823 raw words (33241 effective words) took 8.6s, 3859 effective words/s
INFO - 09:37:14: EPOCH 1 - PROGRESS: at 1.75% examples, 129 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:15: EPOCH 1 - PROGRESS: at 15.79% examples, 907 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:16: EPOCH 1 - PROGRESS: at 29.83% examples, 1448 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:18: EPOCH 1 - PROGRESS: at 43.87% examples, 1839 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:19: EPOCH 1 - PROGRESS: at 56.15% examples, 2085 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:20: EPOCH 1 - PROGRESS: at 68.44% examples, 2279 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:35: collecting all words and their counts
INFO - 09:37:35: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:37:35: PROGRESS: at sentence #10000, processed 30000 words, keeping 3 word types
INFO - 09:37:35: PROGRESS: at sentence #20000, processed 60000 words, keeping 3 word types
INFO - 09:37:36: PROGRESS: at sentence #30000, processed 90000 words, keeping 3 word types
INFO - 09:37:36: PROGRESS: at sentence #40000, processed 120000 words, keeping 3 word types
INFO - 09:37:37: PROGRESS: at sentence #50000, processed 150000 words, keeping 3 word types
INFO - 09:37:37: PROGRESS: at sentence #60000, processed 180000 words, keeping 3 word types
INFO - 09:37:38: PROGRESS: at sentence #70000, processed 210000 words, keeping 3 word types
INFO - 09:37:38: PROGRESS: at sentence #80000, processed 240000 words, keeping 3 word types
INFO - 09:37:38: PROGRESS: at sentence #90000, processed 270000 words, keeping 3 word types
INFO - 09:37:39: PROGRESS: at sentence #100000, processed 300000 words, keeping 3 word types
INFO - 09:37:39: PROGRESS: at sentence #110000, processed 330000 words, keeping 3 word types
INFO - 09:37:40: PROGRESS: at sentence #120000, processed 360000 words, keeping 3 word types
INFO - 09:37:40: PROGRESS: at sentence #130000, processed 390000 words, keeping 3 word types
INFO - 09:37:40: PROGRESS: at sentence #140000, processed 420000 words, keeping 3 word types
INFO - 09:37:41: PROGRESS: at sentence #150000, processed 450000 words, keeping 3 word types
INFO - 09:37:41: PROGRESS: at sentence #160000, processed 480000 words, keeping 3 word types
INFO - 09:37:42: PROGRESS: at sentence #170000, processed 510000 words, keeping 3 word types
INFO - 09:37:42: PROGRESS: at sentence #180000, processed 540000 words, keeping 3 word types
INFO - 09:37:43: collected 3 word types from a corpus of 569823 raw words and 189941 sentences
INFO - 09:37:43: Creating a fresh vocabulary
INFO - 09:37:43: Word2Vec lifecycle event {'msg': 'effective_min_count=20 retains 3 unique words (100.00% of original 3, drops 0)', 'datetime': '2025-10-02T09:37:43.014464', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:37:43: Word2Vec lifecycle event {'msg': 'effective_min_count=20 leaves 569823 word corpus (100.00% of original 569823, drops 0)', 'datetime': '2025-10-02T09:37:43.014875', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:37:43: deleting the raw counts dictionary of 3 items
INFO - 09:37:43: sample=0.001 downsamples 3 most-common words
INFO - 09:37:43: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 32919.960088526626 word corpus (5.8%% of prior 569823)', 'datetime': '2025-10-02T09:37:43.014983', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:37:43: estimated required memory for 3 words and 100 dimensions: 3900 bytes
INFO - 09:37:43: resetting layer weights
INFO - 09:37:43: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:37:43.015228', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:37:43: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 3 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:37:43.015435', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:37:44: EPOCH 0 - PROGRESS: at 14.04% examples, 4050 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:48: EPOCH 0 - PROGRESS: at 17.55% examples, 992 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:50: EPOCH 0 - PROGRESS: at 31.59% examples, 1509 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:51: EPOCH 0 - PROGRESS: at 45.62% examples, 1868 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:52: EPOCH 0 - PROGRESS: at 57.91% examples, 2091 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:53: EPOCH 0 - PROGRESS: at 70.19% examples, 2269 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:54: EPOCH 0 - PROGRESS: at 82.47% examples, 2423 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:55: EPOCH 0 - PROGRESS: at 94.76% examples, 2548 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:56: EPOCH 0: training on 569823 raw words (33241 effective words) took 13.2s, 2527 effective words/s
INFO - 09:37:56: Word2Vec lifecycle event {'msg': 'training on 569823 raw words (33241 effective words) took 13.2s, 2526 effective words/s', 'datetime': '2025-10-02T09:37:56.174150', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:37:56: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=3, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:37:56.174254', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:43:21: collecting all words and their counts
INFO - 09:43:21: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:43:21: PROGRESS: at sentence #10000, processed 30000 words, keeping 3 word types
INFO - 09:43:22: PROGRESS: at sentence #20000, processed 60000 words, keeping 3 word types
INFO - 09:43:22: PROGRESS: at sentence #30000, processed 90000 words, keeping 3 word types
INFO - 09:43:22: PROGRESS: at sentence #40000, processed 120000 words, keeping 3 word types
INFO - 09:43:23: PROGRESS: at sentence #50000, processed 150000 words, keeping 3 word types
INFO - 09:43:23: PROGRESS: at sentence #60000, processed 180000 words, keeping 3 word types
INFO - 09:43:24: PROGRESS: at sentence #70000, processed 210000 words, keeping 3 word types
INFO - 09:43:24: PROGRESS: at sentence #80000, processed 240000 words, keeping 3 word types
INFO - 09:43:24: PROGRESS: at sentence #90000, processed 270000 words, keeping 3 word types
INFO - 09:43:25: PROGRESS: at sentence #100000, processed 300000 words, keeping 3 word types
INFO - 09:43:25: PROGRESS: at sentence #110000, processed 330000 words, keeping 3 word types
INFO - 09:43:26: PROGRESS: at sentence #120000, processed 360000 words, keeping 3 word types
INFO - 09:43:26: PROGRESS: at sentence #130000, processed 390000 words, keeping 3 word types
INFO - 09:43:26: PROGRESS: at sentence #140000, processed 420000 words, keeping 3 word types
INFO - 09:43:27: PROGRESS: at sentence #150000, processed 450000 words, keeping 3 word types
INFO - 09:43:27: PROGRESS: at sentence #160000, processed 480000 words, keeping 3 word types
INFO - 09:43:28: PROGRESS: at sentence #170000, processed 510000 words, keeping 3 word types
INFO - 09:43:28: PROGRESS: at sentence #180000, processed 540000 words, keeping 3 word types
INFO - 09:43:28: collected 3 word types from a corpus of 569823 raw words and 189941 sentences
INFO - 09:43:28: Creating a fresh vocabulary
INFO - 09:43:28: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 3 unique words (100.00% of original 3, drops 0)', 'datetime': '2025-10-02T09:43:28.906082', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:43:28: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 569823 word corpus (100.00% of original 569823, drops 0)', 'datetime': '2025-10-02T09:43:28.906431', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:43:28: deleting the raw counts dictionary of 3 items
INFO - 09:43:28: sample=0.001 downsamples 3 most-common words
INFO - 09:43:28: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 32919.960088526626 word corpus (5.8%% of prior 569823)', 'datetime': '2025-10-02T09:43:28.906538', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:43:28: estimated required memory for 3 words and 100 dimensions: 3900 bytes
INFO - 09:43:28: resetting layer weights
INFO - 09:43:28: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:43:28.907174', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:43:28: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 3 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:43:28.907213', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:43:30: EPOCH 0 - PROGRESS: at 14.04% examples, 4040 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:31: EPOCH 0 - PROGRESS: at 26.32% examples, 4093 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:36: EPOCH 0 - PROGRESS: at 36.85% examples, 1639 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:37: EPOCH 0 - PROGRESS: at 50.89% examples, 1946 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:38: EPOCH 0 - PROGRESS: at 63.17% examples, 2153 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:39: EPOCH 0 - PROGRESS: at 75.45% examples, 2312 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:40: EPOCH 0 - PROGRESS: at 87.74% examples, 2456 words/s, in_qsize 0, out_qsize 0
INFO - 09:43:41: EPOCH 0 - PROGRESS: at 100.00% examples, 2550 words/s, in_qsize 24, out_qsize 3
INFO - 09:43:42: EPOCH 0: training on 569823 raw words (33241 effective words) took 13.3s, 2498 effective words/s
INFO - 09:43:42: Word2Vec lifecycle event {'msg': 'training on 569823 raw words (33241 effective words) took 13.3s, 2498 effective words/s', 'datetime': '2025-10-02T09:43:42.216598', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:43:42: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=3, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:43:42.219292', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:44:35: Word2Vec lifecycle event {'fname_or_handle': 'semeval_model', 'separately': 'None', 'sep_limit': 10485760, 'ignore': frozenset(), 'datetime': '2025-10-02T09:44:35.458632', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'saving'}
INFO - 09:44:35: not storing attribute cum_table
INFO - 09:44:35: saved semeval_model
INFO - 09:44:36: loading Word2Vec object from semeval_model
INFO - 09:44:36: loading wv recursively from semeval_model.wv.* with mmap=None
INFO - 09:44:36: setting ignored attribute cum_table to None
INFO - 09:44:36: Word2Vec lifecycle event {'fname': 'semeval_model', 'datetime': '2025-10-02T09:44:36.900924', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'loaded'}
INFO - 09:47:31: collecting all words and their counts
INFO - 09:47:31: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:47:31: PROGRESS: at sentence #10000, processed 30000 words, keeping 3 word types
INFO - 09:47:32: PROGRESS: at sentence #20000, processed 60000 words, keeping 3 word types
INFO - 09:47:32: PROGRESS: at sentence #30000, processed 90000 words, keeping 3 word types
INFO - 09:47:32: PROGRESS: at sentence #40000, processed 120000 words, keeping 3 word types
INFO - 09:47:33: PROGRESS: at sentence #50000, processed 150000 words, keeping 3 word types
INFO - 09:47:33: PROGRESS: at sentence #60000, processed 180000 words, keeping 3 word types
INFO - 09:47:34: PROGRESS: at sentence #70000, processed 210000 words, keeping 3 word types
INFO - 09:47:34: PROGRESS: at sentence #80000, processed 240000 words, keeping 3 word types
INFO - 09:47:34: PROGRESS: at sentence #90000, processed 270000 words, keeping 3 word types
INFO - 09:47:35: PROGRESS: at sentence #100000, processed 300000 words, keeping 3 word types
INFO - 09:47:35: PROGRESS: at sentence #110000, processed 330000 words, keeping 3 word types
INFO - 09:47:36: PROGRESS: at sentence #120000, processed 360000 words, keeping 3 word types
INFO - 09:47:36: PROGRESS: at sentence #130000, processed 390000 words, keeping 3 word types
INFO - 09:47:36: PROGRESS: at sentence #140000, processed 420000 words, keeping 3 word types
INFO - 09:47:37: PROGRESS: at sentence #150000, processed 450000 words, keeping 3 word types
INFO - 09:47:37: PROGRESS: at sentence #160000, processed 480000 words, keeping 3 word types
INFO - 09:47:38: PROGRESS: at sentence #170000, processed 510000 words, keeping 3 word types
INFO - 09:47:38: PROGRESS: at sentence #180000, processed 540000 words, keeping 3 word types
INFO - 09:47:38: collected 3 word types from a corpus of 569823 raw words and 189941 sentences
INFO - 09:47:38: Creating a fresh vocabulary
INFO - 09:47:38: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 3 unique words (100.00% of original 3, drops 0)', 'datetime': '2025-10-02T09:47:38.797740', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:47:38: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 569823 word corpus (100.00% of original 569823, drops 0)', 'datetime': '2025-10-02T09:47:38.798121', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:47:38: deleting the raw counts dictionary of 3 items
INFO - 09:47:38: sample=0.001 downsamples 3 most-common words
INFO - 09:47:38: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 32919.960088526626 word corpus (5.8%% of prior 569823)', 'datetime': '2025-10-02T09:47:38.798225', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:47:38: estimated required memory for 3 words and 100 dimensions: 3900 bytes
INFO - 09:47:38: resetting layer weights
INFO - 09:47:38: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:47:38.798456', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:47:38: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 3 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:47:38.798704', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:47:39: EPOCH 0 - PROGRESS: at 14.04% examples, 4063 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:40: EPOCH 0 - PROGRESS: at 26.32% examples, 4095 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:41: EPOCH 0 - PROGRESS: at 38.60% examples, 4081 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:42: EPOCH 0 - PROGRESS: at 50.89% examples, 4055 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:48: EPOCH 0 - PROGRESS: at 63.17% examples, 2147 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:49: EPOCH 0 - PROGRESS: at 75.45% examples, 2309 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:50: EPOCH 0 - PROGRESS: at 87.74% examples, 2454 words/s, in_qsize 0, out_qsize 0
INFO - 09:47:52: EPOCH 0 - PROGRESS: at 100.00% examples, 2504 words/s, in_qsize 2, out_qsize 4
INFO - 09:47:52: EPOCH 0: training on 569823 raw words (33241 effective words) took 13.3s, 2499 effective words/s
INFO - 09:47:52: Word2Vec lifecycle event {'msg': 'training on 569823 raw words (33241 effective words) took 13.3s, 2498 effective words/s', 'datetime': '2025-10-02T09:47:52.104222', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:47:52: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=3, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:47:52.104500', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:48:12: collecting all words and their counts
INFO - 09:48:12: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:48:15: collected 253854 word types from a corpus of 17005207 raw words and 1701 sentences
INFO - 09:48:15: Creating a fresh vocabulary
INFO - 09:48:15: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 253854 unique words (100.00% of original 253854, drops 0)', 'datetime': '2025-10-02T09:48:15.759990', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:48:15: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 17005207 word corpus (100.00% of original 17005207, drops 0)', 'datetime': '2025-10-02T09:48:15.760129', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:48:16: deleting the raw counts dictionary of 253854 items
INFO - 09:48:16: sample=0.001 downsamples 36 most-common words
INFO - 09:48:16: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 12819131.785650097 word corpus (75.4%% of prior 17005207)', 'datetime': '2025-10-02T09:48:16.478570', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:48:17: estimated required memory for 253854 words and 100 dimensions: 330010200 bytes
INFO - 09:48:17: resetting layer weights
INFO - 09:48:17: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:48:17.961720', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:48:17: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 253854 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:48:17.961861', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:48:18: EPOCH 0 - PROGRESS: at 11.70% examples, 1485269 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:19: EPOCH 0 - PROGRESS: at 23.10% examples, 1471517 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:20: EPOCH 0 - PROGRESS: at 34.22% examples, 1460786 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:21: EPOCH 0 - PROGRESS: at 45.44% examples, 1454690 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:22: EPOCH 0 - PROGRESS: at 56.14% examples, 1439680 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:23: EPOCH 0 - PROGRESS: at 67.67% examples, 1444378 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:24: EPOCH 0 - PROGRESS: at 78.72% examples, 1437978 words/s, in_qsize 0, out_qsize 0
INFO - 09:48:25: EPOCH 0 - PROGRESS: at 89.54% examples, 1431719 words/s, in_qsize 0, out_qsize 1
INFO - 09:48:26: EPOCH 0: training on 17005207 raw words (12818117 effective words) took 9.0s, 1424483 effective words/s
INFO - 09:48:26: Word2Vec lifecycle event {'msg': 'training on 17005207 raw words (12818117 effective words) took 9.0s, 1422838 effective words/s', 'datetime': '2025-10-02T09:48:26.970734', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:48:26: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=253854, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:48:26.971024', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 10:58:28: collecting all words and their counts
INFO - 10:58:28: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 10:58:28: PROGRESS: at sentence #10000, processed 3026400 words, keeping 181855 word types
INFO - 10:58:28: PROGRESS: at sentence #20000, processed 6016737 words, keeping 305915 word types
INFO - 10:58:29: PROGRESS: at sentence #30000, processed 8826046 words, keeping 413304 word types
INFO - 10:58:29: PROGRESS: at sentence #40000, processed 11777708 words, keeping 516110 word types
INFO - 10:58:29: PROGRESS: at sentence #50000, processed 14742756 words, keeping 614863 word types
INFO - 10:58:30: PROGRESS: at sentence #60000, processed 17788350 words, keeping 710684 word types
INFO - 10:58:30: PROGRESS: at sentence #70000, processed 20870552 words, keeping 809674 word types
INFO - 10:58:30: PROGRESS: at sentence #80000, processed 23836303 words, keeping 899062 word types
INFO - 10:58:31: PROGRESS: at sentence #90000, processed 26714698 words, keeping 983157 word types
INFO - 10:58:31: PROGRESS: at sentence #100000, processed 29848293 words, keeping 1074959 word types
INFO - 10:58:32: PROGRESS: at sentence #110000, processed 32926055 words, keeping 1176361 word types
INFO - 10:58:32: PROGRESS: at sentence #120000, processed 35760717 words, keeping 1256375 word types
INFO - 10:58:32: PROGRESS: at sentence #130000, processed 38823669 words, keeping 1338436 word types
INFO - 10:58:33: PROGRESS: at sentence #140000, processed 41832393 words, keeping 1425842 word types
INFO - 10:58:33: PROGRESS: at sentence #150000, processed 44699589 words, keeping 1508183 word types
INFO - 10:58:33: PROGRESS: at sentence #160000, processed 47614562 words, keeping 1582141 word types
INFO - 10:58:34: PROGRESS: at sentence #170000, processed 50530976 words, keeping 1657981 word types
INFO - 10:58:34: PROGRESS: at sentence #180000, processed 53472877 words, keeping 1732761 word types
INFO - 10:58:35: collected 1798687 word types from a corpus of 56138306 raw words and 189119 sentences
INFO - 10:58:35: Creating a fresh vocabulary
INFO - 10:58:38: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 1798687 unique words (100.00% of original 1798687, drops 0)', 'datetime': '2025-10-02T10:58:38.551231', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 10:58:38: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 56138306 word corpus (100.00% of original 56138306, drops 0)', 'datetime': '2025-10-02T10:58:38.551377', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 10:58:43: deleting the raw counts dictionary of 1798687 items
INFO - 10:58:43: sample=0.001 downsamples 27 most-common words
INFO - 10:58:43: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 44664636.4637716 word corpus (79.6%% of prior 56138306)', 'datetime': '2025-10-02T10:58:43.923628', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 10:58:54: estimated required memory for 1798687 words and 100 dimensions: 2338293100 bytes
INFO - 10:58:54: resetting layer weights
